Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,season,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,match_status,candidate_transfermarkt_ids
Fabinho,br BRA,MF,Liverpool,eng Premier League,28,1993,36,31,2671,29.7,0,2,2,0,0,0,11,0,0.0,0.07,0.07,0.0,0.07,22/23,18,4,22.2,0.61,0.13,0.0,0.0,0,53,24,0,5,36,37,,,0,ambiguous_name,53232;75081;115552;137724;171065;210548;225693;292749;340526;627230;661284;697714;704558;726086
Fábio,br BRA,"DF,MF",Nantes,fr Ligue 1,32,1990,6,3,224,2.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,22/23,3,2,66.7,1.21,0.8,0.0,0.0,0,3,1,0,6,3,1,,,0,ambiguous_name,22415;61891;95261;99648
Fali,es ESP,"DF,MF",Cádiz,es La Liga,28,1993,25,22,1714,19.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,22/23,9,1,11.1,0.47,0.05,0.0,0.0,0,16,18,1,2,13,20,,,0,ambiguous_name,65281;252667
Felipe,br BRA,DF,Atlético Madrid,es La Liga,33,1989,3,2,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22/23,1,0,0.0,0.46,0.0,0.0,,0,4,3,0,0,0,2,,,0,ambiguous_name,17127;52880;54994;128820;156501;508930;553051
Felipe,br BRA,DF,Nottingham Forest,eng Premier League,33,1989,16,15,1418,15.8,0,1,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,22/23,13,1,7.7,0.83,0.06,0.0,0.0,0,15,12,4,2,38,23,,,0,ambiguous_name,17127;52880;54994;128820;156501;508930;553051
Luiz Felipe,it ITA,DF,Real Betis,es La Liga,25,1997,23,22,1763,19.6,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,22/23,3,1,33.3,0.15,0.05,0.0,0.0,0,10,10,0,2,27,23,,,0,ambiguous_name,373150;457931;548686;573907;877578;1092749
Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,27,1994,37,37,3316,36.8,8,8,16,6,2,2,6,0,0.22,0.22,0.43,0.16,0.38,22/23,92,35,38.0,2.5,0.95,0.07,0.17,0,41,39,15,141,25,42,,,0,ambiguous_name,240306;428253
Álex Fernández,es ESP,"MF,FW",Cádiz,es La Liga,29,1992,28,17,1576,17.5,3,0,3,2,1,1,0,0,0.17,0.0,0.17,0.11,0.11,22/23,17,9,52.9,0.97,0.51,0.12,0.22,0,7,14,0,36,8,8,,,0,ambiguous_name,72057;89733
Carlos Fernández,es ESP,FW,Real Sociedad,es La Liga,26,1996,24,8,631,7.0,1,0,1,1,0,0,6,0,0.14,0.0,0.14,0.14,0.14,22/23,21,5,23.8,3.0,0.71,0.05,0.2,0,17,15,9,0,1,4,,,0,ambiguous_name,199133;216464;358197
Joaquín Fernández,es ESP,DF,Valladolid,es La Liga,26,1996,27,24,2156,24.0,1,0,1,1,0,0,4,0,0.04,0.0,0.04,0.04,0.04,22/23,10,1,10.0,0.42,0.04,0.1,1.0,0,16,11,3,1,28,28,,,1,ambiguous_name,221321;580142
Fernando,br BRA,"MF,DF",Sevilla,es La Liga,35,1987,22,19,1577,17.5,0,1,1,0,0,0,3,1,0.0,0.06,0.06,0.0,0.06,22/23,6,0,0.0,0.34,0.0,0.0,,0,17,9,0,2,24,21,,,1,ambiguous_name,15721;19218;51174;57668;76093;105456;158521;424205;550495;731057
Fred,br BRA,MF,Manchester Utd,eng Premier League,29,1993,35,12,1249,13.9,2,2,4,2,0,0,6,0,0.14,0.14,0.29,0.14,0.29,22/23,26,5,19.2,1.87,0.36,0.08,0.4,0,33,22,1,14,19,31,,,0,ambiguous_name,31005;191614
Álvaro García,es ESP,MF,Rayo Vallecano,es La Liga,29,1992,35,34,2870,31.9,5,5,10,5,0,0,7,0,0.16,0.16,0.31,0.16,0.31,22/23,52,21,40.4,1.63,0.66,0.1,0.24,0,36,33,12,159,34,29,,,0,ambiguous_name,64393;98849;257062;495600;891153
Borja García,es ESP,"MF,FW",Girona,es La Liga,31,1990,11,10,679,7.5,1,0,1,1,0,0,1,0,0.13,0.0,0.13,0.13,0.13,22/23,8,3,37.5,1.06,0.4,0.13,0.33,0,4,20,3,17,5,4,,,0,ambiguous_name,67808;89368;381237
Dani García,es ESP,MF,Athletic Club,es La Liga,32,1990,25,18,1485,16.5,0,2,2,0,0,0,6,0,0.0,0.12,0.12,0.0,0.12,22/23,9,0,0.0,0.55,0.0,0.0,,0,33,14,0,5,19,24,,,0,ambiguous_name,7608;178425;451437;935088
David García,es ESP,DF,Osasuna,es La Liga,28,1994,32,31,2680,29.8,2,0,2,2,0,0,8,1,0.07,0.0,0.07,0.07,0.07,22/23,15,3,20.0,0.5,0.1,0.13,0.67,0,54,15,0,2,48,18,,,0,ambiguous_name,7878;44012;62182;298589;327649;971693
Fran Garcia,es ESP,DF,Rayo Vallecano,es La Liga,22,1999,38,38,3407,37.9,2,3,5,2,0,0,1,0,0.05,0.08,0.13,0.05,0.13,22/23,30,11,36.7,0.79,0.29,0.07,0.18,0,23,26,3,156,45,54,,,0,ambiguous_name,152284;341264;512084
Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,36,1986,35,6,967,10.7,2,3,5,2,0,0,4,0,0.19,0.28,0.47,0.19,0.47,22/23,51,14,27.5,4.75,1.3,0.04,0.14,0,14,19,8,13,6,8,,,0,ambiguous_name,34601;59341;631002
Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,29,1993,29,11,1159,12.9,2,2,4,2,0,0,2,0,0.16,0.16,0.31,0.16,0.31,22/23,20,4,20.0,1.55,0.31,0.1,0.5,0,14,17,1,79,10,11,,,0,ambiguous_name,213260;325852;361238
Unai García,es ESP,DF,Osasuna,es La Liga,30,1992,21,20,1713,19.0,0,1,1,0,0,0,6,1,0.0,0.05,0.05,0.0,0.05,22/23,5,2,40.0,0.26,0.11,0.0,0.0,0,22,4,0,3,19,13,,,0,ambiguous_name,197122;629384
Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,24,1998,27,27,1952,21.7,1,3,4,1,0,0,9,0,0.05,0.14,0.18,0.05,0.18,22/23,5,3,60.0,0.23,0.14,0.2,0.33,0,42,20,0,50,24,27,,,0,ambiguous_name,43008;251309
Gerson,br BRA,MF,Marseille,fr Ligue 1,25,1997,10,6,417,4.6,2,0,2,2,0,0,1,0,0.43,0.0,0.43,0.43,0.43,22/23,9,6,66.7,1.94,1.29,0.22,0.33,0,16,16,1,3,2,5,,,0,ambiguous_name,161438;341705
Óscar Gil,es ESP,DF,Espanyol,es La Liga,25,1997,33,31,2559,28.4,0,1,1,0,0,0,14,0,0.0,0.04,0.04,0.0,0.04,22/23,12,2,16.7,0.42,0.07,0.0,0.0,0,53,38,0,37,35,38,,,0,ambiguous_name,199341;544106
André Gomes,pt POR,MF,Lille,fr Ligue 1,29,1993,26,18,1629,18.1,3,2,5,3,0,0,6,0,0.17,0.11,0.28,0.17,0.28,22/23,18,5,27.8,0.99,0.28,0.17,0.6,0,49,17,1,11,10,19,,,0,ambiguous_name,221025;670710
Dani Gómez,es ESP,FW,Espanyol,es La Liga,24,1998,8,0,88,1.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,22/23,0,0,,0.0,0.0,,,0,3,2,4,2,1,1,,,0,ambiguous_name,72333;422460
Diego González,es ESP,DF,Elche,es La Liga,27,1995,16,8,958,10.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,22/23,6,0,0.0,0.56,0.0,0.0,,0,17,5,0,1,7,8,,,0,ambiguous_name,349836;513441;560451;674429;873981
Édgar González,es ESP,DF,Real Betis,es La Liga,25,1997,25,18,1772,19.7,0,0,0,0,0,0,8,2,0.0,0.0,0.0,0.0,0.0,22/23,9,3,33.3,0.46,0.15,0.0,0.0,2,23,12,1,0,20,17,,,0,ambiguous_name,53002;401624
Javier Guerra,es ESP,MF,Valencia,es La Liga,19,2003,10,6,605,6.7,1,0,1,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,22/23,15,6,40.0,2.23,0.89,0.07,0.17,0,13,7,0,8,11,13,,,0,ambiguous_name,46215;834764
Bruno Guimarães,br BRA,MF,Newcastle United,eng Premier League,24,1997,32,32,2726,30.3,4,5,9,4,0,0,7,0,0.13,0.17,0.3,0.13,0.3,22/23,28,8,28.6,0.92,0.26,0.14,0.5,0,45,84,2,22,36,43,,,0,ambiguous_name,520624;876750
Liam Henderson,sct SCO,MF,Empoli,it Serie A,26,1996,25,11,1007,11.2,0,1,1,0,0,0,9,0,0.0,0.09,0.09,0.0,0.09,22/23,12,5,41.7,1.07,0.45,0.0,0.0,0,35,12,2,33,10,11,,,0,ambiguous_name,80593;193867;328429
Henrique,br BRA,"DF,MF",Lyon,fr Ligue 1,28,1994,7,3,356,4.0,0,1,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,22/23,1,0,0.0,0.25,0.0,0.0,,0,5,11,1,4,5,5,,,0,ambiguous_name,52513;57397;86645;109307;153703;226141;982615;989573
Luiz Henrique,br BRA,MF,Real Betis,es La Liga,21,2001,33,21,1807,20.1,1,3,4,1,0,0,6,0,0.05,0.15,0.2,0.05,0.2,22/23,42,17,40.5,2.09,0.85,0.02,0.06,0,25,39,5,31,14,33,,,0,ambiguous_name,200289;530289;631275;689521;703319;800175
Javi Hernández,es ESP,DF,Girona,es La Liga,24,1998,25,13,1116,12.4,1,2,3,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,22/23,16,6,37.5,1.29,0.48,0.06,0.17,0,9,21,1,16,9,13,,,0,ambiguous_name,62917;422466;632893
Luis Hernández,es ESP,DF,Cádiz,es La Liga,33,1989,35,35,3149,35.0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,22/23,7,1,14.3,0.2,0.03,0.0,0.0,1,27,7,2,18,32,20,,,0,ambiguous_name,62945;427072;533351
Patrick Herrmann,de GER,"FW,MF",Gladbach,de Bundesliga,31,1991,21,0,164,1.8,1,0,1,1,0,0,2,0,0.55,0.0,0.55,0.55,0.55,22/23,6,2,33.3,3.29,1.1,0.17,0.5,0,4,4,0,12,1,2,,,0,ambiguous_name,32711;57101
Adam Hložek,cz CZE,"FW,MF",Leverkusen,de Bundesliga,20,2002,29,16,1286,14.3,5,3,8,5,0,0,2,0,0.35,0.21,0.56,0.35,0.56,22/23,30,11,36.7,2.1,0.77,0.17,0.45,0,19,20,1,15,6,4,,,0,ambiguous_name,62800;552057
Jonas Hofmann,de GER,MF,Gladbach,de Bundesliga,30,1992,31,30,2680,29.8,12,9,21,12,0,1,2,0,0.4,0.3,0.71,0.4,0.71,22/23,45,24,53.3,1.51,0.81,0.27,0.5,0,17,39,23,204,14,17,,,0,ambiguous_name,7161;227085
Iago,br BRA,"DF,MF",Augsburg,de Bundesliga,25,1997,22,19,1600,17.8,0,2,2,0,0,0,6,1,0.0,0.11,0.11,0.0,0.11,22/23,9,0,0.0,0.51,0.0,0.0,,1,13,13,1,43,20,16,,,0,ambiguous_name,519874;520468
Pablo Ibáñez,es ESP,MF,Osasuna,es La Liga,23,1998,25,12,1064,11.8,0,1,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,22/23,20,6,30.0,1.69,0.51,0.0,0.0,0,22,16,4,6,7,14,,,0,ambiguous_name,8116;785353
Igor,br BRA,DF,Fiorentina,it Serie A,24,1998,27,23,2057,22.9,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,22/23,7,0,0.0,0.31,0.0,0.0,,1,29,13,0,1,26,29,,,0,ambiguous_name,13959;26240
Reece James,eng ENG,"DF,MF",Chelsea,eng Premier League,22,1999,16,14,1244,13.8,1,1,2,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,22/23,16,4,25.0,1.16,0.29,0.06,0.25,0,9,18,4,91,13,20,,,0,ambiguous_name,245585;472423
Jeffinho,br BRA,"MF,FW",Lyon,fr Ligue 1,22,1999,9,4,446,5.0,1,0,1,1,0,0,1,0,0.2,0.0,0.2,0.2,0.2,22/23,10,5,50.0,2.02,1.01,0.1,0.2,0,8,10,0,3,1,4,,,0,ambiguous_name,884072;997718
Mathias Jensen,dk DEN,MF,Brentford,eng Premier League,26,1996,37,37,2803,31.1,5,6,11,5,0,0,5,0,0.16,0.19,0.35,0.16,0.35,22/23,23,7,30.4,0.74,0.22,0.22,0.71,0,32,26,1,158,31,35,,,0,ambiguous_name,319859;695210
Jorginho,it ITA,MF,Arsenal,eng Premier League,30,1991,14,9,855,9.5,0,1,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,22/23,6,0,0.0,0.63,0.0,0.0,,0,6,18,0,2,7,12,,,0,ambiguous_name,17373;28837;102017;112985;155470;462248
Jorginho,it ITA,MF,Chelsea,eng Premier League,30,1991,18,15,1279,14.2,2,0,2,0,2,2,4,0,0.14,0.0,0.14,0.0,0.0,22/23,5,3,60.0,0.35,0.21,0.0,0.0,0,12,23,0,2,19,23,,,0,ambiguous_name,17373;28837;102017;112985;155470;462248
Joselu,es ESP,FW,Espanyol,es La Liga,32,1990,34,33,2990,33.2,16,2,18,11,5,5,2,0,0.48,0.06,0.54,0.33,0.39,22/23,92,38,41.3,2.77,1.14,0.12,0.29,0,25,69,26,18,8,11,,,0,ambiguous_name,72061;81999
Juanmi,es ESP,MF,Real Betis,es La Liga,29,1993,22,9,925,10.3,4,0,4,4,0,0,3,0,0.39,0.0,0.39,0.39,0.39,22/23,18,8,44.4,1.75,0.78,0.22,0.5,0,15,21,15,0,4,10,,,0,ambiguous_name,7484;126737
Juanpe,es ESP,DF,Girona,es La Liga,31,1991,19,17,1426,15.8,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,22/23,5,1,20.0,0.32,0.06,0.2,1.0,0,11,2,0,3,9,13,,,0,ambiguous_name,115333;455066
Koke,es ESP,MF,Atlético Madrid,es La Liga,30,1992,33,30,2545,28.3,0,3,3,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,22/23,16,1,6.3,0.57,0.04,0.0,0.0,0,20,27,1,23,19,38,,,0,ambiguous_name,16132;74229
Lázaro,br BRA,"FW,MF",Almería,es La Liga,20,2002,19,7,716,8.0,6,0,6,6,0,0,1,0,0.75,0.0,0.75,0.75,0.75,22/23,25,12,48.0,3.14,1.51,0.24,0.5,0,7,12,3,9,3,3,,,0,ambiguous_name,96073;574772
Diego Llorente,es ESP,DF,Leeds United,eng Premier League,28,1993,8,7,649,7.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,22/23,6,0,0.0,0.83,0.0,0.0,,0,6,2,0,1,16,10,,,0,ambiguous_name,246291;710131
Diego Llorente,es ESP,DF,Roma,it Serie A,28,1993,9,5,573,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22/23,4,1,25.0,0.63,0.16,0.0,0.0,0,9,3,0,0,10,7,,,0,ambiguous_name,246291;710131
David López,es ESP,"DF,MF",Girona,es La Liga,32,1989,20,19,1652,18.4,3,1,4,3,0,0,5,0,0.16,0.05,0.22,0.16,0.22,22/23,11,8,72.7,0.6,0.44,0.27,0.38,0,16,16,3,0,15,18,,,0,ambiguous_name,25462;129444;640985;711963;947431
Diego López,es ESP,MF,Valencia,es La Liga,20,2002,10,5,447,5.0,3,1,4,3,0,0,0,0,0.6,0.2,0.81,0.6,0.81,22/23,12,8,66.7,2.42,1.61,0.25,0.38,0,6,7,1,12,4,2,,,0,ambiguous_name,20740;34370;89445;617081;713634
Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,24,1998,6,3,291,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22/23,5,3,60.0,1.55,0.93,0.0,0.0,0,4,4,1,1,4,5,,,0,ambiguous_name,532828;578872
Marcão,br BRA,DF,Sevilla,es La Liga,26,1996,5,4,375,4.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,22/23,0,0,,0.0,0.0,,,0,5,6,0,0,5,2,,,0,ambiguous_name,26255;58149;89561;101473;159976;160188;346072;439022;476102;764266;996242
José Mari,es ESP,MF,Cádiz,es La Liga,34,1987,18,2,397,4.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,22/23,5,2,40.0,1.13,0.45,0.0,0.0,0,6,7,0,1,5,6,,,0,ambiguous_name,6194;51624;225462
Mariano,do DOM,FW,Real Madrid,es La Liga,28,1993,9,1,157,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,22/23,5,0,0.0,2.87,0.0,0.0,,0,3,0,1,0,0,0,,,0,ambiguous_name,54155;71497
Marlon,br BRA,DF,Monza,it Serie A,26,1995,28,18,1592,17.7,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,22/23,5,1,20.0,0.28,0.06,0.0,0.0,0,23,6,1,5,17,22,,,1,ambiguous_name,188516;273236;406675;443721;538234;552230;635807;1126167
Marquinhos,br BRA,DF,Paris Saint-Germain,fr Ligue 1,28,1994,33,30,2717,30.2,2,0,2,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07,22/23,18,4,22.2,0.6,0.13,0.11,0.5,0,14,10,0,1,23,28,,,1,ambiguous_name,97;54132;74567;82972;181767;516722;582301;668268;705180;871802
Marquinhos,br BRA,MF,Arsenal,eng Premier League,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22/23,0,0,,0.0,0.0,,,0,0,0,0,0,0,0,,,0,ambiguous_name,97;54132;74567;82972;181767;516722;582301;668268;705180;871802
Iván Martín,es ESP,MF,Girona,es La Liga,23,1999,24,18,1586,17.6,3,3,6,3,0,0,2,0,0.17,0.17,0.34,0.17,0.34,22/23,18,8,44.4,1.02,0.45,0.17,0.38,0,18,13,3,18,10,8,,,0,ambiguous_name,339752;341278
Gabriel Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,21,2001,36,34,2789,31.0,15,5,20,15,0,0,3,0,0.48,0.16,0.65,0.48,0.65,22/23,79,32,40.5,2.55,1.03,0.19,0.47,0,39,37,8,113,9,22,,,0,ambiguous_name,655488;1050805
Pasquale Mazzocchi,it ITA,MF,Salernitana,it Serie A,27,1995,27,23,1958,21.8,2,3,5,2,0,0,2,0,0.09,0.14,0.23,0.09,0.23,22/23,18,6,33.3,0.83,0.28,0.11,0.33,0,28,16,5,90,9,17,,,0,ambiguous_name,250153;1248542
Nuno Mendes,pt POR,"MF,DF",Paris Saint-Germain,fr Ligue 1,20,2002,23,18,1548,17.2,1,6,7,1,0,0,2,0,0.06,0.35,0.41,0.06,0.41,22/23,10,7,70.0,0.58,0.41,0.1,0.14,0,25,34,5,31,17,32,,,0,ambiguous_name,14345;616341
Gideon Mensah,gh GHA,"DF,MF",Auxerre,fr Ligue 1,24,1998,26,26,2262,25.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,22/23,5,1,20.0,0.2,0.04,0.0,0.0,0,28,18,1,66,35,46,,,0,ambiguous_name,397171;543496
Alberto Moreno,es ESP,DF,Villarreal,es La Liga,30,1992,24,14,1296,14.4,0,1,1,0,0,0,7,0,0.0,0.07,0.07,0.0,0.07,22/23,15,3,20.0,1.04,0.21,0.0,0.0,0,26,9,3,36,21,18,,,0,ambiguous_name,207917;568149
Diego Moreno,es ESP,DF,Osasuna,es La Liga,21,2001,11,7,638,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,22/23,5,1,20.0,0.71,0.14,0.0,0.0,0,3,4,1,20,5,4,,,0,ambiguous_name,312731;634122;635346
Lucas Moura,br BRA,"FW,MF",Tottenham Hotspur,eng Premier League,29,1992,15,0,153,1.7,1,0,1,1,0,0,0,1,0.59,0.0,0.59,0.59,0.59,22/23,4,1,25.0,2.35,0.59,0.25,1.0,0,3,3,0,9,2,5,,,0,ambiguous_name,77100;1070035
João Moutinho,pt POR,MF,Wolves,eng Premier League,35,1986,31,20,1780,19.8,0,2,2,0,0,0,3,0,0.0,0.1,0.1,0.0,0.1,22/23,16,3,18.8,0.81,0.15,0.0,0.0,0,31,15,1,58,18,30,,,0,ambiguous_name,29364;461906
João Moutinho,pt POR,DF,Spezia,it Serie A,24,1998,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22/23,0,0,,0.0,0.0,,,0,1,0,0,3,0,1,,,0,ambiguous_name,29364;461906
Iker Muñoz,es ESP,MF,Osasuna,es La Liga,19,2002,8,2,254,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22/23,2,1,50.0,0.71,0.35,0.0,0.0,0,5,4,0,0,3,0,,,0,ambiguous_name,710677;803003;916362
Patric,es ESP,DF,Lazio,it Serie A,29,1993,18,16,1413,15.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,22/23,2,1,50.0,0.13,0.06,0.0,0.0,0,3,4,0,0,11,12,,,0,ambiguous_name,95087;126729;174947
Paulinho,br BRA,FW,Leverkusen,de Bundesliga,22,2000,4,1,82,0.9,1,0,1,1,0,0,0,0,1.1,0.0,1.1,1.1,1.1,22/23,2,1,50.0,2.2,1.1,0.5,1.0,0,0,1,0,0,0,0,,,0,ambiguous_name,4851;12034;24887;29424;57229;95274;99496;115769;153621;175380;211072;212923;259461;372670;411562;428791;520492;547188;842718;866880;906328;1082692;1083888
Mads Pedersen,dk DEN,"DF,MF",Augsburg,de Bundesliga,25,1996,28,20,1838,20.4,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,22/23,9,0,0.0,0.44,0.0,0.0,,0,23,23,0,46,17,23,,,0,ambiguous_name,148369;288429
Pedro,es ESP,FW,Lazio,it Serie A,35,1987,36,17,1898,21.1,4,3,7,4,0,0,1,0,0.19,0.14,0.33,0.19,0.33,22/23,42,16,38.1,1.99,0.76,0.1,0.25,0,26,30,5,34,6,24,,,0,ambiguous_name,57840;65278;432895;1004741
Lorenzo Pellegrini,it ITA,MF,Roma,it Serie A,26,1996,32,29,2545,28.3,4,5,9,2,2,3,5,0,0.14,0.18,0.32,0.07,0.25,22/23,65,19,29.2,2.3,0.67,0.03,0.11,0,25,57,5,160,26,30,,,0,ambiguous_name,286297;889687
Juan Perea,co COL,FW,Stuttgart,de Bundesliga,22,2000,16,3,418,4.6,1,0,1,1,0,0,0,0,0.22,0.0,0.22,0.22,0.22,22/23,2,1,50.0,0.43,0.22,0.5,1.0,0,13,12,6,7,1,4,,,0,ambiguous_name,662456;968290
Lucas Pérez,es ESP,FW,Cádiz,es La Liga,33,1988,14,5,628,7.0,3,0,3,3,0,0,3,0,0.43,0.0,0.43,0.43,0.43,22/23,17,6,35.3,2.44,0.86,0.18,0.5,0,6,4,7,41,1,2,,,0,ambiguous_name,73185;935499
Luis Pérez,es ESP,"DF,MF",Valladolid,es La Liga,27,1995,18,15,1213,13.5,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,22/23,4,0,0.0,0.3,0.0,0.0,,0,12,16,4,54,16,24,,,0,ambiguous_name,31438;358115
Aaron Ramsey,wls WAL,MF,Nice,fr Ligue 1,31,1990,27,18,1584,17.6,1,1,2,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,22/23,22,6,27.3,1.25,0.34,0.05,0.17,0,23,19,3,59,18,29,,,0,ambiguous_name,50057;646658
