Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,season,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,match_status,candidate_transfermarkt_ids
Raphinha,br BRA,FW,Barcelona,es La Liga,25,1996,36,25,2072,23.0,7,7,14,7,0,0,9,0,0.3,0.3,0.61,0.3,0.61,22/23,79,25,31.6,3.43,1.09,0.09,0.28,0,22,37,15,173,15,19,,,0,ambiguous_name,411295;796604
Rodri,es ESP,"MF,DF",Manchester City,eng Premier League,26,1996,36,34,2911,32.3,2,6,8,2,0,0,5,0,0.06,0.19,0.25,0.06,0.25,22/23,50,14,28.0,1.55,0.43,0.04,0.14,0,46,20,3,7,31,41,,,0,ambiguous_name,8163;70912;357565;380952;858250
Rodri,es ESP,MF,Real Betis,es La Liga,22,2000,30,19,1601,17.8,2,3,5,2,0,0,0,0,0.11,0.17,0.28,0.11,0.28,22/23,15,6,40.0,0.84,0.34,0.13,0.33,0,6,39,2,45,11,12,,,0,ambiguous_name,8163;70912;357565;380952;858250
Rodrigo,es ESP,"FW,MF",Leeds United,eng Premier League,31,1991,31,23,1935,21.5,13,1,14,12,1,1,6,0,0.6,0.05,0.65,0.56,0.6,22/23,67,27,40.3,3.12,1.26,0.18,0.44,0,29,11,10,21,6,9,,,0,ambiguous_name,29528;131505;325510;349420;884101;1009017;1220397
Dani Rodríguez,es ESP,MF,Mallorca,es La Liga,34,1988,35,26,2100,23.3,3,6,9,3,0,0,8,0,0.13,0.26,0.39,0.13,0.39,22/23,25,10,40.0,1.07,0.43,0.12,0.3,0,49,33,4,32,20,22,,,0,ambiguous_name,139435;834470
Miguel Rodríguez,es ESP,"FW,MF",Celta Vigo,es La Liga,19,2003,7,3,252,2.8,1,1,2,1,0,0,0,0,0.36,0.36,0.71,0.36,0.71,22/23,3,2,66.7,1.07,0.71,0.33,0.5,0,6,8,1,13,1,5,,,0,ambiguous_name,634427;1087262
Ricardo Rodríguez,ch SUI,"DF,MF",Torino,it Serie A,29,1992,35,30,2670,29.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,22/23,11,4,36.4,0.37,0.13,0.0,0.0,0,25,8,0,71,39,34,,,0,ambiguous_name,86784;820227
Rogério,br BRA,DF,Sassuolo,it Serie A,24,1998,36,34,2996,33.3,0,3,3,0,0,0,5,1,0.0,0.09,0.09,0.0,0.09,22/23,15,5,33.3,0.45,0.15,0.0,0.0,0,30,38,0,111,40,20,,,0,ambiguous_name,13197;160866;175256;357788;401527
Ruan,br BRA,DF,Sassuolo,it Serie A,23,1999,23,21,1711,19.0,0,0,0,0,0,0,13,3,0.0,0.0,0.0,0.0,0.0,22/23,5,1,20.0,0.26,0.05,0.0,0.0,2,27,14,0,0,23,28,,,1,ambiguous_name,162937;520491;555015;1053933
Víctor Ruiz,es ESP,DF,Real Betis,es La Liga,33,1989,10,5,560,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22/23,1,0,0.0,0.16,0.0,0.0,,0,4,2,1,0,6,3,,,0,ambiguous_name,62920;199375;336857
Antonio Sánchez,es ESP,"MF,DF",Mallorca,es La Liga,25,1997,32,11,1076,12.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,22/23,12,5,41.7,1.0,0.42,0.0,0.0,0,26,15,0,33,22,8,,,0,ambiguous_name,513031;833271;881217
Iván Sánchez,es ESP,"MF,FW",Valladolid,es La Liga,29,1992,25,13,1154,12.8,1,1,2,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,22/23,17,7,41.2,1.33,0.55,0.06,0.14,0,9,43,1,38,8,14,,,0,ambiguous_name,221311;888702
Javi Sánchez,es ESP,DF,Valladolid,es La Liga,25,1997,32,28,2392,26.6,1,0,1,1,0,0,11,0,0.04,0.0,0.04,0.04,0.04,22/23,9,2,22.2,0.34,0.08,0.11,0.5,0,34,9,0,5,48,25,,,0,ambiguous_name,340853;677200
Manu Sánchez,es ESP,DF,Osasuna,es La Liga,21,2000,31,22,2124,23.6,0,2,2,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,22/23,10,3,30.0,0.42,0.13,0.0,0.0,0,26,10,2,71,15,35,,,0,ambiguous_name,7785;374142;618809
Alex Sandro,br BRA,DF,Juventus,it Serie A,31,1991,25,21,1787,19.9,0,1,1,0,0,0,5,1,0.0,0.05,0.05,0.0,0.05,22/23,5,0,0.0,0.25,0.0,0.0,,0,27,25,1,19,18,18,,,0,ambiguous_name,79960;552892
Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,31,1991,22,22,1943,21.6,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,22/23,2,1,50.0,0.09,0.05,0.0,0.0,0,31,8,1,1,33,27,,,0,ambiguous_name,107010;120192
André Silva,pt POR,FW,RB Leipzig,de Bundesliga,26,1995,31,20,1738,19.3,4,3,7,4,0,0,3,0,0.21,0.16,0.36,0.21,0.36,22/23,59,23,39.0,3.06,1.19,0.07,0.17,0,32,44,10,4,3,6,,,0,ambiguous_name,198008;565232;650165
David Silva,es ESP,"MF,FW",Real Sociedad,es La Liga,36,1986,28,25,1937,21.5,2,5,7,2,0,0,3,0,0.09,0.23,0.33,0.09,0.33,22/23,30,13,43.3,1.39,0.6,0.07,0.15,0,30,33,3,20,15,20,,,0,ambiguous_name,35518;86759
Thiago Silva,br BRA,DF,Chelsea,eng Premier League,37,1984,27,26,2352,26.1,0,2,2,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,22/23,15,2,13.3,0.57,0.08,0.0,0.0,0,10,13,0,2,34,25,,,0,ambiguous_name,29241;68293;294817
Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,31,1991,37,34,2943,32.7,0,1,1,0,0,0,11,0,0.0,0.03,0.03,0.0,0.03,22/23,5,1,20.0,0.15,0.03,0.0,0.0,0,29,27,0,49,26,28,,,0,ambiguous_name,61841;163532
Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,20,2001,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,22/23,2,1,50.0,0.67,0.33,0.0,0.0,0,3,0,0,0,9,1,,,0,ambiguous_name,521964;1063838
Malick Thiaw,de GER,DF,Milan,it Serie A,20,2001,20,15,1362,15.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,22/23,8,3,37.5,0.53,0.2,0.0,0.0,0,13,7,1,2,13,26,,,0,ambiguous_name,521964;1063838
Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,21,2001,17,11,1073,11.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,22/23,3,0,0.0,0.25,0.0,0.0,,0,11,7,0,8,27,18,,,1,ambiguous_name,399473;505194
David Torres,es ESP,DF,Valladolid,es La Liga,19,2003,7,2,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,22/23,1,0,0.0,0.23,0.0,0.0,,0,3,2,0,1,2,2,,,0,ambiguous_name,94932;857832
Pau Torres,es ESP,DF,Villarreal,es La Liga,25,1997,34,34,3054,33.9,1,0,1,1,0,0,10,0,0.03,0.0,0.03,0.03,0.03,22/23,12,5,41.7,0.35,0.15,0.08,0.2,0,19,17,0,4,14,24,,,1,ambiguous_name,65302;399776
Adama Traoré,es ESP,"MF,FW",Wolves,eng Premier League,26,1996,34,12,1496,16.6,2,1,3,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,22/23,19,8,42.1,1.14,0.48,0.11,0.25,0,20,34,7,81,3,7,,,0,ambiguous_name,70209;204103;262608;364405
Tuta,br BRA,DF,Eintracht Frankfurt,de Bundesliga,23,1999,31,30,2718,30.2,2,1,3,2,0,0,8,0,0.07,0.03,0.1,0.07,0.1,22/23,17,3,17.6,0.56,0.1,0.12,0.67,0,33,18,1,9,48,37,,,0,ambiguous_name,29673;546213
Enes Ünal,tr TUR,FW,Getafe,es La Liga,25,1997,35,35,2970,33.0,14,3,17,9,5,6,6,0,0.42,0.09,0.52,0.27,0.36,22/23,88,37,42.0,2.67,1.12,0.1,0.24,0,61,77,27,17,6,14,,,0,ambiguous_name,251106;288697
Vanderson,br BRA,"DF,MF",Monaco,fr Ligue 1,21,2001,31,24,2214,24.6,1,4,5,1,0,0,4,1,0.04,0.16,0.2,0.04,0.2,22/23,26,8,30.8,1.06,0.33,0.04,0.13,1,36,18,3,99,44,53,,,0,ambiguous_name,56761;789082
Jesus Vazquez,es ESP,DF,Valencia,es La Liga,19,2003,10,3,310,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,22/23,6,1,16.7,1.74,0.29,0.0,0.0,0,4,5,0,11,1,8,,,0,ambiguous_name,210126;553007;623024
João Victor,br BRA,DF,Nantes,fr Ligue 1,24,1998,13,9,842,9.4,0,1,1,0,0,0,5,0,0.0,0.11,0.11,0.0,0.11,22/23,3,0,0.0,0.32,0.0,0.0,,0,9,12,0,8,15,12,,,1,ambiguous_name,54171;54996;626110;671145;723211;738504;743769;842370
Vitinha,pt POR,FW,Marseille,fr Ligue 1,22,2000,14,5,464,5.2,2,0,2,2,0,0,0,0,0.39,0.0,0.39,0.39,0.39,22/23,26,9,34.6,5.04,1.75,0.08,0.22,0,7,8,3,1,2,7,,,0,ambiguous_name,24728;24955;334972;487469;586853
Vitinha,pt POR,MF,Paris Saint-Germain,fr Ligue 1,22,2000,36,29,2446,27.2,2,3,5,2,0,0,3,0,0.07,0.11,0.18,0.07,0.18,22/23,31,11,35.5,1.14,0.4,0.06,0.18,0,31,19,0,13,25,27,,,0,ambiguous_name,24728;24955;334972;487469;586853
Abner,br BRA,DF,Real Betis,es La Liga,23,2000,23,15,1400,15.6,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,23/24,4,0,0.0,0.26,0.0,0.0,,0,17,2,2,26,16,18,,,0,ambiguous_name,646402;1086632
Hugo Álvarez,es ESP,"MF,FW",Celta Vigo,es La Liga,20,2003,12,8,762,8.5,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,23/24,12,4,33.3,1.42,0.47,0.08,0.25,0,9,9,1,22,5,9,,,0,ambiguous_name,75845;892929
Ângelo,br BRA,"MF,FW",Strasbourg,fr Ligue 1,18,2004,21,11,1094,12.2,0,3,3,0,0,0,1,0,0.0,0.25,0.25,0.0,0.25,23/24,9,4,44.4,0.74,0.33,0.0,0.0,0,12,22,2,42,9,12,,,0,ambiguous_name,53528;432154
Antony,br BRA,MF,Manchester Utd,eng Premier League,23,2000,29,15,1324,14.7,1,1,2,1,0,0,5,0,0.07,0.07,0.14,0.07,0.14,23/24,43,16,37.2,2.92,1.09,0.02,0.06,0,19,32,2,15,11,22,,,0,ambiguous_name,602105;798687
Mohamed Bamba,ci CIV,FW,Lorient,fr Ligue 1,21,2001,16,14,1138,12.6,8,3,11,7,1,1,3,0,0.63,0.24,0.87,0.55,0.79,23/24,38,18,47.4,3.01,1.42,0.18,0.39,0,22,15,11,2,2,9,,,0,ambiguous_name,619461;745210;1178475
Lucas Beltrán,ar ARG,"FW,MF",Fiorentina,it Serie A,22,2001,32,21,1692,18.8,6,2,8,5,1,1,6,0,0.32,0.11,0.43,0.27,0.37,23/24,32,9,28.1,1.7,0.48,0.16,0.56,0,24,28,4,7,2,14,,,0,ambiguous_name,628366;1309986
Bernardo,br BRA,DF,Bochum,de Bundesliga,28,1995,33,33,2924,32.5,1,0,1,1,0,0,9,0,0.03,0.0,0.03,0.03,0.03,23/24,29,8,27.6,0.89,0.25,0.03,0.13,0,53,28,1,30,50,61,,,0,ambiguous_name,101692;107618;364258;719646;740294;861167
Beto,gw GNB,FW,Udinese,it Serie A,25,1998,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,0,0,,0.0,0.0,,,0,0,0,3,0,0,0,,,0,ambiguous_name,14269;35242;55485;67973;268965;595809
Beto,gw GNB,FW,Everton,eng Premier League,25,1998,30,9,951,10.6,3,0,3,3,0,1,2,0,0.28,0.0,0.28,0.28,0.28,23/24,43,13,30.2,4.07,1.23,0.07,0.23,0,21,19,10,5,1,6,,,0,ambiguous_name,14269;35242;55485;67973;268965;595809
Hugo Bueno,es ESP,"MF,DF",Wolves,eng Premier League,20,2002,22,7,741,8.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,23/24,5,0,0.0,0.61,0.0,0.0,,0,7,6,1,29,5,14,,,1,ambiguous_name,281798;698678
Lamine Camara,sn SEN,MF,Metz,fr Ligue 1,19,2004,31,26,2255,25.1,1,4,5,1,0,1,3,0,0.04,0.16,0.2,0.04,0.2,23/24,30,9,30.0,1.2,0.36,0.03,0.11,0,44,44,1,118,27,43,,,0,ambiguous_name,57147;918969
Mohamed Camara,ml MLI,MF,Monaco,fr Ligue 1,23,2000,20,14,1035,11.5,1,2,3,0,1,1,4,0,0.09,0.17,0.26,0.0,0.17,23/24,14,4,28.6,1.22,0.35,0.0,0.0,0,25,23,0,1,11,20,,,0,ambiguous_name,13044;99946;426723;543382;600884
Jesús Corona,mx MEX,"DF,FW",Sevilla,es La Liga,30,1993,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,0,0,,0.0,0.0,,,0,1,0,0,2,1,0,,,0,ambiguous_name,29574;125165
Mamadou Coulibaly,sn SEN,MF,Salernitana,it Serie A,24,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,0,0,,0.0,0.0,,,0,0,0,0,0,0,0,,,0,ambiguous_name,472161;745173
Mamadou Coulibaly,fr FRA,MF,Monaco,fr Ligue 1,19,2004,5,1,118,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,2,0,0.0,1.53,0.0,0.0,,0,3,2,0,1,0,4,,,0,ambiguous_name,472161;745173
Juan Cruz,ar ARG,FW,Hellas Verona,it Serie A,24,1999,4,1,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,1,0,0.0,0.83,0.0,0.0,,0,1,0,0,1,1,2,,,0,ambiguous_name,169497;585700;714131;1287500
Juan Cruz,es ESP,MF,Real Betis,es La Liga,23,2000,5,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,2,0,0.0,2.37,0.0,0.0,,0,2,2,0,0,0,0,,,0,ambiguous_name,169497;585700;714131;1287500
Matheus Cunha,br BRA,"FW,MF",Wolves,eng Premier League,24,1999,32,29,2440,27.1,12,7,19,11,1,1,9,0,0.44,0.26,0.7,0.41,0.66,23/24,73,38,52.1,2.69,1.4,0.15,0.29,0,31,50,4,24,11,15,,,0,ambiguous_name,517894;876739
Danilo,br BRA,DF,Juventus,it Serie A,32,1991,29,27,2452,27.2,1,1,2,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,23/24,17,2,11.8,0.62,0.07,0.06,0.5,0,26,14,1,18,36,35,,,0,ambiguous_name,32816;51232;54139;145707;292413;325089;519731;808509
Ben Davies,wls WAL,DF,Tottenham Hotspur,eng Premier League,30,1993,17,12,1090,12.1,1,0,1,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,23/24,12,2,16.7,0.99,0.17,0.08,0.5,0,8,19,0,10,10,16,,,0,ambiguous_name,67271;192765;257097
Tom Davies,eng ENG,MF,Sheffield United,eng Premier League,25,1998,9,2,221,2.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,23/24,4,1,25.0,1.63,0.41,0.0,0.0,0,7,2,0,4,3,5,,,0,ambiguous_name,314210;854853
Moussa Diaby,fr FRA,"MF,FW",Aston Villa,eng Premier League,24,1999,38,25,2174,24.2,6,8,14,6,0,0,1,0,0.25,0.33,0.58,0.25,0.58,23/24,54,23,42.6,2.24,0.95,0.11,0.26,0,16,15,6,45,9,5,,,0,ambiguous_name,395516;740565
Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,22,2000,22,15,1397,15.5,1,2,3,1,0,0,5,0,0.06,0.13,0.19,0.06,0.19,23/24,5,2,40.0,0.32,0.13,0.2,0.5,0,22,18,0,16,19,11,,,0,ambiguous_name,694509;806249;923080
Luis Díaz,co COL,FW,Liverpool,eng Premier League,26,1997,37,32,2629,29.2,8,5,13,8,0,0,3,0,0.27,0.17,0.45,0.27,0.45,23/24,94,32,34.0,3.22,1.1,0.09,0.25,0,54,42,20,27,3,26,,,0,ambiguous_name,480692;538984
Dodô,br BRA,DF,Fiorentina,it Serie A,24,1998,9,7,523,5.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,2,1,50.0,0.34,0.17,0.0,0.0,0,7,8,0,19,5,3,,,0,ambiguous_name,52666;109038;138515;281837;401529;704909;978117
Douglas,br BRA,MF,Nantes,fr Ligue 1,26,1997,25,22,1772,19.7,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,23/24,16,5,31.3,0.81,0.25,0.0,0.0,0,48,24,0,20,26,42,,,0,ambiguous_name,34332;42304;52326;58426;64590;99548;101304;643374
Éderson,br BRA,MF,Atalanta,it Serie A,24,1999,36,32,2869,31.9,6,1,7,6,0,0,8,0,0.19,0.03,0.22,0.19,0.22,23/24,38,11,28.9,1.19,0.35,0.16,0.55,0,45,34,0,18,39,48,,,0,ambiguous_name,76470;607854
Emerson,br BRA,DF,Tottenham Hotspur,eng Premier League,24,1999,22,11,1161,12.9,1,0,1,1,0,0,4,0,0.08,0.0,0.08,0.08,0.08,23/24,6,3,50.0,0.47,0.23,0.17,0.33,0,14,38,0,14,18,24,,,0,ambiguous_name,1969;57159;67916;75140;149582;181778;382171;798448
Fali,es ESP,DF,Cádiz,es La Liga,29,1993,30,30,2547,28.3,0,0,0,0,0,0,12,0,0.0,0.0,0.0,0.0,0.0,23/24,11,3,27.3,0.39,0.11,0.0,0.0,0,23,19,0,8,27,25,,,0,ambiguous_name,65281;252667
Felipe,br BRA,DF,Nottingham Forest,eng Premier League,34,1989,7,4,375,4.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,23/24,3,0,0.0,0.72,0.0,0.0,,0,10,2,0,0,4,9,,,0,ambiguous_name,17127;52880;54994;128820;156501;508930;553051
Luiz Felipe,it ITA,DF,Real Betis,es La Liga,26,1997,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,23/24,2,0,0.0,0.5,0.0,0.0,,0,2,1,0,0,4,3,,,0,ambiguous_name,373150;457931;548686;573907;877578;1092749
Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,28,1994,35,35,3118,34.6,10,8,18,6,4,5,9,0,0.29,0.23,0.52,0.17,0.4,23/24,95,41,43.2,2.74,1.18,0.06,0.15,0,41,27,13,225,25,37,,,0,ambiguous_name,240306;428253
Álex Fernández,es ESP,MF,Cádiz,es La Liga,30,1992,26,14,1285,14.3,0,1,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,23/24,7,1,14.3,0.49,0.07,0.0,0.0,0,5,16,0,35,15,9,,,0,ambiguous_name,72057;89733
Carlos Fernández,es ESP,FW,Real Sociedad,es La Liga,27,1996,10,5,408,4.5,2,1,3,1,1,1,3,0,0.44,0.22,0.66,0.22,0.44,23/24,9,4,44.4,1.99,0.88,0.11,0.25,0,15,3,2,1,0,9,,,0,ambiguous_name,199133;216464;358197
Fernando,br BRA,MF,Sevilla,es La Liga,36,1987,8,5,459,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,1,0,0.0,0.2,0.0,0.0,,0,6,3,0,4,8,8,,,0,ambiguous_name,15721;19218;51174;57668;76093;105456;158521;424205;550495;731057
Álvaro García,es ESP,MF,Rayo Vallecano,es La Liga,30,1992,32,30,2475,27.5,6,1,7,6,0,0,8,1,0.22,0.04,0.25,0.22,0.25,23/24,45,17,37.8,1.64,0.62,0.13,0.35,1,25,23,25,121,36,26,,,0,ambiguous_name,64393;98849;257062;495600;891153
Dani García,es ESP,MF,Athletic Club,es La Liga,33,1990,17,7,745,8.3,1,0,1,1,0,0,4,0,0.12,0.0,0.12,0.12,0.12,23/24,6,3,50.0,0.72,0.36,0.17,0.33,0,11,7,0,0,8,11,,,0,ambiguous_name,7608;178425;451437;935088
David García,es ESP,DF,Osasuna,es La Liga,29,1994,27,27,2334,25.9,0,1,1,0,0,0,5,0,0.0,0.04,0.04,0.0,0.04,23/24,15,2,13.3,0.58,0.08,0.0,0.0,0,33,13,1,2,20,17,,,0,ambiguous_name,7878;44012;62182;298589;327649;971693
Fran Garcia,es ESP,DF,Real Madrid,es La Liga,23,1999,25,15,1398,15.5,1,5,6,1,0,0,2,0,0.06,0.32,0.39,0.06,0.39,23/24,9,1,11.1,0.58,0.06,0.11,1.0,0,10,15,10,60,20,16,,,0,ambiguous_name,152284;341264;512084
Raúl García,es ESP,FW,Athletic Club,es La Liga,37,1986,20,1,420,4.7,1,0,1,1,0,0,3,0,0.21,0.0,0.21,0.21,0.21,23/24,10,1,10.0,2.14,0.21,0.1,1.0,0,20,10,5,6,2,6,,,0,ambiguous_name,34601;59341;631002
Rubén García,es ESP,"FW,MF",Osasuna,es La Liga,30,1993,30,19,1547,17.2,3,2,5,3,0,0,1,0,0.17,0.12,0.29,0.17,0.29,23/24,28,10,35.7,1.63,0.58,0.11,0.3,0,24,27,6,98,12,18,,,0,ambiguous_name,213260;325852;361238
Unai García,es ESP,DF,Osasuna,es La Liga,31,1992,9,6,560,6.2,1,0,1,1,0,0,6,1,0.16,0.0,0.16,0.16,0.16,23/24,2,1,50.0,0.32,0.16,0.5,1.0,1,9,1,0,4,7,9,,,0,ambiguous_name,197122;629384
Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,25,1998,3,0,64,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,23/24,0,0,,0.0,0.0,,,0,2,0,0,0,0,0,,,0,ambiguous_name,43008;251309
André Gomes,pt POR,MF,Everton,eng Premier League,30,1993,12,3,508,5.6,1,0,1,1,0,0,4,0,0.18,0.0,0.18,0.18,0.18,23/24,8,4,50.0,1.42,0.71,0.13,0.25,0,17,5,0,27,3,4,,,0,ambiguous_name,221025;670710
Édgar González,es ESP,"DF,MF",Almería,es La Liga,26,1997,31,30,2522,28.0,2,0,2,2,0,0,7,1,0.07,0.0,0.07,0.07,0.07,23/24,13,3,23.1,0.46,0.11,0.15,0.67,1,29,7,3,2,35,21,,,0,ambiguous_name,53002;401624
Javier Guerra,es ESP,MF,Valencia,es La Liga,20,2003,36,28,2498,27.8,4,1,5,4,0,0,3,1,0.14,0.04,0.18,0.14,0.18,23/24,42,14,33.3,1.51,0.5,0.1,0.29,0,40,30,2,24,18,29,,,0,ambiguous_name,46215;834764
Bruno Guimarães,br BRA,MF,Newcastle United,eng Premier League,25,1997,37,37,3263,36.3,7,8,15,7,0,0,9,0,0.19,0.22,0.41,0.19,0.41,23/24,48,16,33.3,1.32,0.44,0.15,0.44,0,50,108,0,33,31,52,,,0,ambiguous_name,520624;876750
Liam Henderson,sct SCO,MF,Empoli,it Serie A,27,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23/24,0,0,,0.0,0.0,,,0,0,0,0,1,0,0,,,0,ambiguous_name,80593;193867;328429
