scope,position_group,cleaned_comp,model,split,rows,rmse_log,mae_log,r2,rmse_eur,mae_eur
global,ALL,ALL,mean_baseline,train,3548,1.2332853864953743,1.0194715000960195,0.0,17835950.774599403,9752886.219091553
global,ALL,ALL,mean_baseline,test,1723,1.2379832515918505,1.0237253791038825,-0.005204429136460131,21098933.694522526,10993746.680608517
global,ALL,ALL,linear_regression,train,3548,0.7929557139556735,0.6288224752542876,0.5865997880589258,14091994.038015129,6586210.947914396
global,ALL,ALL,linear_regression,test,1723,0.7897843311159898,0.6309417744187678,0.5908883171439406,15464762.172561977,7475934.546920208
global,ALL,ALL,ridge_alpha_1,train,3548,0.7931266854403292,0.6289821282202656,0.5864214999995285,14004160.53435536,6587711.417547456
global,ALL,ALL,ridge_alpha_1,test,1723,0.7900143309190936,0.631170783021,0.590650000671995,15383699.319412647,7470605.83083483
global,ALL,ALL,hist_gradient_boosting,train,3548,0.37681729413994547,0.28954560839177285,0.9066456665641915,6480762.5039693555,3273452.1385628055
global,ALL,ALL,hist_gradient_boosting,test,1723,0.7591151846419416,0.5975519772126551,0.6220448977736777,12887164.294273658,6857254.574678028
position_specific,DF,ALL,mean_baseline,train,1000,1.256453528490252,1.0295089223180003,0.0,14386547.735779718,8269848.498632298
position_specific,DF,ALL,mean_baseline,test,488,1.2261951448530535,1.0337367859737705,-0.02444210307425343,15795112.836906888,9413700.6164357
position_specific,DF,ALL,linear_regression,train,1000,0.8197635990344705,0.6362335467573083,0.574318869590833,10057155.994233672,5543526.565984228
position_specific,DF,ALL,linear_regression,test,488,0.7948026865339254,0.6440745780780915,0.5695855060987935,11172873.0176949,6417240.144626086
position_specific,DF,ALL,ridge_alpha_1,train,1000,0.8216894332739468,0.6384617421172759,0.5723164526826876,10093825.308070328,5571948.945316373
position_specific,DF,ALL,ridge_alpha_1,test,488,0.7940753332860442,0.6419598769272764,0.5703729219881809,11162543.330462536,6398213.716549852
position_specific,DF,ALL,hist_gradient_boosting,train,1000,0.1429401847995865,0.10018593620063561,0.9870575702046133,2166099.0353928013,998564.3494127672
position_specific,DF,ALL,hist_gradient_boosting,test,488,0.8366935901828843,0.655960932316545,0.5230189574752186,10834406.17752651,6453517.437110807
position_specific,MF,ALL,mean_baseline,train,1525,1.196929351536404,0.9838923073285849,0.0,15823334.183273394,8865041.310699731
position_specific,MF,ALL,mean_baseline,test,754,1.2101490381488187,0.9874014961936339,-0.0035333502970387176,19358177.678270407,10042904.50928382
position_specific,MF,ALL,linear_regression,train,1525,0.7724589502667651,0.6191462029639456,0.5835011706207096,11280522.94392527,6094452.863914835
position_specific,MF,ALL,linear_regression,test,754,0.8000990522061113,0.6331567554994203,0.5613262957878213,12847991.67302089,6791531.1837299485
position_specific,MF,ALL,ridge_alpha_1,train,1525,0.7728656560875395,0.6195090846705088,0.5830624752273844,11254027.18903358,6090984.029928677
position_specific,MF,ALL,ridge_alpha_1,test,754,0.7992449762349875,0.632865233828994,0.5622623316467215,12846322.179225612,6788649.523849407
position_specific,MF,ALL,hist_gradient_boosting,train,1525,0.19019974916416607,0.14786543682441666,0.9747487520941098,3421369.809416363,1670054.7691214948
position_specific,MF,ALL,hist_gradient_boosting,test,754,0.7924745847243013,0.6262960731713227,0.5696470583389628,12577420.974978637,6692740.130331565
position_specific,FW,ALL,mean_baseline,train,1023,1.227805050681205,1.0209662972390636,0.0,22643180.181936402,12259458.120792784
position_specific,FW,ALL,mean_baseline,test,481,1.2831941623983432,1.0680400994483839,-0.0003442837285381195,27170911.977475807,14052776.260398513
position_specific,FW,ALL,linear_regression,train,1023,0.7375137995620302,0.5793881552858053,0.639187586737523,16053917.01057335,7631486.122421475
position_specific,FW,ALL,linear_regression,test,481,0.7535092044785474,0.5987322487828404,0.6550613431436119,18184095.81104012,8869145.179638805
position_specific,FW,ALL,ridge_alpha_1,train,1023,0.7377225298045067,0.5796577422998065,0.6389833244715872,16067749.827564089,7640788.798769303
position_specific,FW,ALL,ridge_alpha_1,test,481,0.7539790931368751,0.5988942124517528,0.6546310012203769,18221111.572828177,8872765.42452222
position_specific,FW,ALL,hist_gradient_boosting,train,1023,0.10588845029209623,0.08069575404142451,0.9925623051984688,2877733.369226201,1306481.2408007185
position_specific,FW,ALL,hist_gradient_boosting,test,481,0.7605603285510003,0.6039063691944713,0.648575462961378,15713833.305013131,8209519.817364605
league_specific,ALL,Bundesliga,mean_baseline,train,661,1.1915117731606437,0.9773480000315846,0.0,17268958.355200287,8630175.468309648
league_specific,ALL,Bundesliga,mean_baseline,test,319,1.2379892316699106,1.0094803759325426,-0.002396512309014831,18178223.61095328,9359812.828635007
league_specific,ALL,Bundesliga,linear_regression,train,661,0.7583872624380275,0.5979971884168345,0.5948784137275336,11580323.933409184,5669908.445502814
league_specific,ALL,Bundesliga,linear_regression,test,319,0.8019776693061021,0.645651040968668,0.5793408265331546,11428548.788171368,6282599.245006993
league_specific,ALL,Bundesliga,ridge_alpha_1,train,661,0.7614489605292202,0.6002827142202463,0.5916007644627601,11581224.730542945,5731565.73389415
league_specific,ALL,Bundesliga,ridge_alpha_1,test,319,0.7927256425739855,0.6420366439500387,0.5889907215326449,11305106.814287418,6226652.157631799
league_specific,ALL,Bundesliga,hist_gradient_boosting,train,661,0.10196497588664727,0.07597974879151675,0.9926767246110341,2363228.0264935032,903783.4395582373
league_specific,ALL,Bundesliga,hist_gradient_boosting,test,319,0.8190493174473299,0.6492173919636421,0.5612411210221763,11748723.25540876,6335441.611649578
league_specific,ALL,La Liga,mean_baseline,train,665,1.199660195039271,0.978425669152038,0.0,17849214.00993258,9013747.96087912
league_specific,ALL,La Liga,mean_baseline,test,345,1.2076593689544657,0.993007486474447,-8.287727270062106e-05,22967612.80015107,10010628.977581836
league_specific,ALL,La Liga,linear_regression,train,665,0.8082808275040197,0.6476095863791922,0.5460499621988956,12523082.928768333,6493698.113707766
league_specific,ALL,La Liga,linear_regression,test,345,0.8323459319346018,0.6710454860820207,0.5249330649470049,16663830.200571837,7294562.837969725
league_specific,ALL,La Liga,ridge_alpha_1,train,665,0.8090550751309564,0.6473791098936779,0.5451798733312982,12507161.91107342,6483786.66537212
league_specific,ALL,La Liga,ridge_alpha_1,test,345,0.8279034199258125,0.6647763989345297,0.5299907177375036,16581212.208883349,7241512.793474164
league_specific,ALL,La Liga,hist_gradient_boosting,train,665,0.11282414200094587,0.07632276912706573,0.9911552088845008,2118835.1015424663,875579.6652609389
league_specific,ALL,La Liga,hist_gradient_boosting,test,345,0.8631469463603199,0.6811506010683508,0.48912275567010144,16971396.156368148,7544881.157420623
league_specific,ALL,Ligue 1,mean_baseline,train,746,1.1731028504977652,0.9515524135069251,0.0,13343345.54642519,6311786.8119512815
league_specific,ALL,Ligue 1,mean_baseline,test,325,1.1299996941646446,0.9146006610676428,-0.023040306601227467,14972341.145898616,7002251.705443909
league_specific,ALL,Ligue 1,linear_regression,train,746,0.8051342667464719,0.6506541429300444,0.5289527840384123,8813878.16236544,4608396.871142971
league_specific,ALL,Ligue 1,linear_regression,test,325,0.8478548885732539,0.6738167487731205,0.424057469763485,10467633.954238407,5425064.64123575
league_specific,ALL,Ligue 1,ridge_alpha_1,train,746,0.8068066791788463,0.6518259361516059,0.5269938476462823,8815191.77443941,4593099.150825326
league_specific,ALL,Ligue 1,ridge_alpha_1,test,325,0.8503880936477927,0.6769719036479698,0.4206107476477122,10481863.204311218,5442389.239366735
league_specific,ALL,Ligue 1,hist_gradient_boosting,train,746,0.11480358114354053,0.08239036069852776,0.9904227970448054,2742994.0877761217,815552.2736197633
league_specific,ALL,Ligue 1,hist_gradient_boosting,test,325,0.8498319795144262,0.6780789737947625,0.4213682869414406,10686374.59835227,5401338.971879004
league_specific,ALL,Premier League,mean_baseline,train,728,1.090088387230889,0.8533928800627947,0.0,21200319.73690379,13748247.588072745
league_specific,ALL,Premier League,mean_baseline,test,362,1.1743990334031003,0.9111874809629049,-0.008953038621000609,26467738.757870812,16693293.687770404
league_specific,ALL,Premier League,linear_regression,train,728,0.6646634588443583,0.5148585466629155,0.6282250017136333,15615522.687588226,9174967.859244516
league_specific,ALL,Premier League,linear_regression,test,362,0.7738592707153465,0.5869018279041258,0.5619097761360612,17322271.21820708,11624025.819866335
league_specific,ALL,Premier League,ridge_alpha_1,train,728,0.6684166398636879,0.5201477670887183,0.6240145147204004,15773634.268033808,9224819.550307054
league_specific,ALL,Premier League,ridge_alpha_1,test,362,0.7809395727715688,0.5936144162676024,0.553856630056536,17391638.670674615,11650135.770798225
league_specific,ALL,Premier League,hist_gradient_boosting,train,728,0.13743752624737446,0.06925008003436275,0.9841040227306347,2713507.6765180267,1286845.5631149346
league_specific,ALL,Premier League,hist_gradient_boosting,test,362,0.7410364564773719,0.5664346021421192,0.5982843687366168,16236331.831001295,10859474.91431013
league_specific,ALL,Serie A,mean_baseline,train,748,1.1861404418939658,0.9581936020592167,0.0,14915469.591842316,7952526.053822155
league_specific,ALL,Serie A,mean_baseline,test,372,1.1033719850238788,0.8949980987998102,-0.004462621031233294,15566097.056266125,7992935.712136031
league_specific,ALL,Serie A,linear_regression,train,748,0.7878664090359949,0.6212692587223085,0.5588026025224007,10056400.781931298,5515317.394033704
league_specific,ALL,Serie A,linear_regression,test,372,0.7103737827858914,0.5809220652328241,0.5836450579098373,10199382.5616017,5587685.568382236
league_specific,ALL,Serie A,ridge_alpha_1,train,748,0.7888422704420623,0.6220089210705211,0.5577089801809951,10042661.609343436,5511836.812468256
league_specific,ALL,Serie A,ridge_alpha_1,test,372,0.7125252517018764,0.5816965107972868,0.5811192574684813,10272382.852745475,5602939.1792693045
league_specific,ALL,Serie A,hist_gradient_boosting,train,748,0.12049380188428935,0.0809087540110264,0.9896805348625848,1818446.040631304,812148.0727819377
league_specific,ALL,Serie A,hist_gradient_boosting,test,372,0.7688822235274213,0.6115441996150952,0.5122362571054637,9929190.389279895,5618139.690025886
