scope,model,feature,importance,abs_importance,importance_type,importance_std
global,ridge_alpha_1,num__age_squared,-1.8833809714760992,1.8833809714760992,standardized_coefficient,
global,ridge_alpha_1,num__Age,1.3946437604614856,1.3946437604614856,standardized_coefficient,
global,ridge_alpha_1,cat__cleaned_comp_Premier League,0.642320543916545,0.642320543916545,standardized_coefficient,
global,ridge_alpha_1,cat__cleaned_comp_Ligue 1,-0.35769059450119717,0.35769059450119717,standardized_coefficient,
global,ridge_alpha_1,num__shots_per90,0.24818441305184066,0.24818441305184066,standardized_coefficient,
global,ridge_alpha_1,cat__cleaned_comp_Bundesliga,-0.24685972402639003,0.24685972402639003,standardized_coefficient,
global,ridge_alpha_1,num__goals_per90,0.21924555837293483,0.21924555837293483,standardized_coefficient,
global,ridge_alpha_1,num__Starts,0.20178986245666755,0.20178986245666755,standardized_coefficient,
global,ridge_alpha_1,num__assists_per90,0.1930310052952089,0.1930310052952089,standardized_coefficient,
global,ridge_alpha_1,num__contract_years_remaining,0.18697183666099756,0.18697183666099756,standardized_coefficient,
global,ridge_alpha_1,cat__position_group_FW,-0.18039071237824741,0.18039071237824741,standardized_coefficient,
global,ridge_alpha_1,num__90s,0.1657601167876435,0.1657601167876435,standardized_coefficient,
global,ridge_alpha_1,num__loan_count_before_valuation,-0.12770726439839633,0.12770726439839633,standardized_coefficient,
global,ridge_alpha_1,num__fouls_per90,-0.1015447445936226,0.1015447445936226,standardized_coefficient,
global,ridge_alpha_1,num__days_since_last_transfer,0.09802486478612783,0.09802486478612783,standardized_coefficient,
global,ridge_alpha_1,num__crosses_per90,-0.09546594938551475,0.09546594938551475,standardized_coefficient,
global,ridge_alpha_1,cat__position_group_MF,0.09123346037730386,0.09123346037730386,standardized_coefficient,
global,ridge_alpha_1,num__transfer_count_before_valuation,0.09017980564676178,0.09017980564676178,standardized_coefficient,
global,ridge_alpha_1,cat__position_group_DF,0.08915725200129039,0.08915725200129039,standardized_coefficient,
global,ridge_alpha_1,cat__cleaned_comp_Serie A,-0.049707855421192375,0.049707855421192375,standardized_coefficient,
global,ridge_alpha_1,num__shots_on_target_per90,-0.04448446853192562,0.04448446853192562,standardized_coefficient,
global,ridge_alpha_1,num__tackles_won_per90,0.04420158727182498,0.04420158727182498,standardized_coefficient,
global,ridge_alpha_1,num__fouled_per90,0.0404242423899135,0.0404242423899135,standardized_coefficient,
global,ridge_alpha_1,cat__season_21/22,-0.03585752670696013,0.03585752670696013,standardized_coefficient,
global,ridge_alpha_1,cat__season_22/23,0.03585752670695587,0.03585752670695587,standardized_coefficient,
global,ridge_alpha_1,num__contract_expired,-0.021962327428121046,0.021962327428121046,standardized_coefficient,
global,ridge_alpha_1,num__contract_missing,-0.01786948779853279,0.01786948779853279,standardized_coefficient,
global,ridge_alpha_1,num__Min,0.01436418178506844,0.01436418178506844,standardized_coefficient,
global,ridge_alpha_1,cat__cleaned_comp_La Liga,0.011937630032594569,0.011937630032594569,standardized_coefficient,
global,ridge_alpha_1,num__interceptions_per90,-0.010486499145779121,0.010486499145779121,standardized_coefficient,
global,hist_gradient_boosting,Age,0.285068469693317,0.285068469693317,permutation_rmse_drop,0.013481979710884025
global,hist_gradient_boosting,cleaned_comp,0.1608063527361609,0.1608063527361609,permutation_rmse_drop,0.0070839312937187185
global,hist_gradient_boosting,contract_years_remaining,0.07378566689610286,0.07378566689610286,permutation_rmse_drop,0.004093714556726813
global,hist_gradient_boosting,90s,0.05266694210509665,0.05266694210509665,permutation_rmse_drop,0.005510397985400536
global,hist_gradient_boosting,goals_per90,0.045884388200266316,0.045884388200266316,permutation_rmse_drop,0.0030914934067079116
global,hist_gradient_boosting,Min,0.04167455368867211,0.04167455368867211,permutation_rmse_drop,0.004482968924164965
global,hist_gradient_boosting,assists_per90,0.035907982603903765,0.035907982603903765,permutation_rmse_drop,0.004659691501288406
global,hist_gradient_boosting,shots_per90,0.03168989958614862,0.03168989958614862,permutation_rmse_drop,0.007799233752169052
global,hist_gradient_boosting,days_since_last_transfer,0.028242034073523756,0.028242034073523756,permutation_rmse_drop,0.00850747832874905
global,hist_gradient_boosting,crosses_per90,0.02407105678698987,0.02407105678698987,permutation_rmse_drop,0.005220255556068888
global,hist_gradient_boosting,fouls_per90,0.011410158876364401,0.011410158876364401,permutation_rmse_drop,0.0021605617416054876
global,hist_gradient_boosting,loan_count_before_valuation,0.010896933142022391,0.010896933142022391,permutation_rmse_drop,0.0027178377640073577
global,hist_gradient_boosting,transfer_count_before_valuation,0.010331493158252797,0.010331493158252797,permutation_rmse_drop,0.002662785902758293
global,hist_gradient_boosting,tackles_won_per90,0.007631228207178403,0.007631228207178403,permutation_rmse_drop,0.001453893547986894
global,hist_gradient_boosting,position_group,0.005638803057729513,0.005638803057729513,permutation_rmse_drop,0.0020906460950228054
global,hist_gradient_boosting,fouled_per90,0.004583082193127017,0.004583082193127017,permutation_rmse_drop,0.0033341534079652175
global,hist_gradient_boosting,shots_on_target_per90,0.004548726923887622,0.004548726923887622,permutation_rmse_drop,0.003037587074309121
global,hist_gradient_boosting,Starts,0.0027192754550951492,0.0027192754550951492,permutation_rmse_drop,0.0013530515611428207
global,hist_gradient_boosting,interceptions_per90,0.0012736644941531844,0.0012736644941531844,permutation_rmse_drop,0.0013695772081022198
global,hist_gradient_boosting,contract_missing,0.0005889548843563269,0.0005889548843563269,permutation_rmse_drop,0.00023017216934122635
global,hist_gradient_boosting,contract_expired,0.00034132820507085104,0.00034132820507085104,permutation_rmse_drop,0.00035518896078923614
global,hist_gradient_boosting,age_squared,0.0,0.0,permutation_rmse_drop,0.0
global,hist_gradient_boosting,season,0.0,0.0,permutation_rmse_drop,0.0
