scope,model,feature,importance,importance_std,abs_importance,importance_type
global,hist_gradient_boosting,Age,0.1845022856015196,0.014122174870389246,0.1845022856015196,permutation_rmse_drop
global,hist_gradient_boosting,contract_years_remaining,0.14973829724927684,0.016674576729545903,0.14973829724927684,permutation_rmse_drop
global,hist_gradient_boosting,cleaned_comp,0.14636492599989134,0.00751201242138305,0.14636492599989134,permutation_rmse_drop
global,hist_gradient_boosting,contract_missing,0.13005950314762504,0.011694182116355138,0.13005950314762504,permutation_rmse_drop
global,hist_gradient_boosting,transfer_count_before_valuation,0.11228564536865249,0.009033528329057152,0.11228564536865249,permutation_rmse_drop
global,hist_gradient_boosting,crosses_per90,0.043461111977998484,0.006313968723231175,0.043461111977998484,permutation_rmse_drop
global,hist_gradient_boosting,days_since_last_transfer,0.03825863977250153,0.005744507897621885,0.03825863977250153,permutation_rmse_drop
global,hist_gradient_boosting,goals_per90,0.03788020805080243,0.003940286180860651,0.03788020805080243,permutation_rmse_drop
global,hist_gradient_boosting,90s,0.03780568128414044,0.007867020005354953,0.03780568128414044,permutation_rmse_drop
global,hist_gradient_boosting,assists_per90,0.03346378765845251,0.005803196323598863,0.03346378765845251,permutation_rmse_drop
global,hist_gradient_boosting,Min,0.02783491229488677,0.0066823169850362945,0.02783491229488677,permutation_rmse_drop
global,hist_gradient_boosting,shots_per90,0.0260931761764953,0.004106115373440137,0.0260931761764953,permutation_rmse_drop
global,hist_gradient_boosting,loan_count_before_valuation,0.017886813992100514,0.004753473776983433,0.017886813992100514,permutation_rmse_drop
global,hist_gradient_boosting,Starts,0.012479732739768726,0.0031362152417616215,0.012479732739768726,permutation_rmse_drop
global,hist_gradient_boosting,fouls_per90,0.009540605025707416,0.004381543083623862,0.009540605025707416,permutation_rmse_drop
global,hist_gradient_boosting,position_group,0.008964679126929775,0.001364005627492755,0.008964679126929775,permutation_rmse_drop
global,hist_gradient_boosting,interceptions_per90,0.0040365678054389564,0.0023513018956610905,0.0040365678054389564,permutation_rmse_drop
global,hist_gradient_boosting,tackles_won_per90,0.003877797888230894,0.001584320588474803,0.003877797888230894,permutation_rmse_drop
global,hist_gradient_boosting,shots_on_target_per90,0.0038755902144620435,0.0017355330681136294,0.0038755902144620435,permutation_rmse_drop
global,hist_gradient_boosting,age_squared,0.0,0.0,0.0,permutation_rmse_drop
global,hist_gradient_boosting,season,0.0,0.0,0.0,permutation_rmse_drop
global,hist_gradient_boosting,fouled_per90,-0.0009179650893627322,0.003252492894413516,0.0009179650893627322,permutation_rmse_drop
