scope,model,feature,importance,abs_importance,importance_type
global,ridge_alpha_1,num__age_squared,-1.915422736394124,1.915422736394124,standardized_coefficient
global,ridge_alpha_1,num__Age,1.5673613405624884,1.5673613405624884,standardized_coefficient
global,ridge_alpha_1,cat__cleaned_comp_Premier League,0.6021133929991067,0.6021133929991067,standardized_coefficient
global,ridge_alpha_1,cat__cleaned_comp_Ligue 1,-0.352276265841552,0.352276265841552,standardized_coefficient
global,ridge_alpha_1,num__contract_missing,-0.3501776762694297,0.3501776762694297,standardized_coefficient
global,ridge_alpha_1,num__contract_years_remaining,0.28217509106962546,0.28217509106962546,standardized_coefficient
global,ridge_alpha_1,num__shots_per90,0.26424551670543805,0.26424551670543805,standardized_coefficient
global,ridge_alpha_1,num__goals_per90,0.20433460504727582,0.20433460504727582,standardized_coefficient
global,ridge_alpha_1,num__Starts,0.19898884633410036,0.19898884633410036,standardized_coefficient
global,ridge_alpha_1,num__assists_per90,0.19097896326794217,0.19097896326794217,standardized_coefficient
global,ridge_alpha_1,cat__position_group_FW,-0.17177597055770757,0.17177597055770757,standardized_coefficient
global,ridge_alpha_1,num__crosses_per90,-0.12335406923501663,0.12335406923501663,standardized_coefficient
global,ridge_alpha_1,num__90s,0.12316733986679,0.12316733986679,standardized_coefficient
global,ridge_alpha_1,cat__position_group_MF,0.11492202381395004,0.11492202381395004,standardized_coefficient
global,ridge_alpha_1,num__transfer_count_before_valuation,-0.10807359622719256,0.10807359622719256,standardized_coefficient
global,ridge_alpha_1,cat__cleaned_comp_La Liga,-0.09863277527957004,0.09863277527957004,standardized_coefficient
global,ridge_alpha_1,cat__cleaned_comp_Bundesliga,-0.08570782653353035,0.08570782653353035,standardized_coefficient
global,ridge_alpha_1,num__fouls_per90,-0.08297135308214929,0.08297135308214929,standardized_coefficient
global,ridge_alpha_1,cat__cleaned_comp_Serie A,-0.06549652534250967,0.06549652534250967,standardized_coefficient
global,ridge_alpha_1,num__shots_on_target_per90,-0.06054877080445689,0.06054877080445689,standardized_coefficient
global,ridge_alpha_1,num__Min,0.05763379163609386,0.05763379163609386,standardized_coefficient
global,ridge_alpha_1,cat__position_group_DF,0.056853946744144866,0.056853946744144866,standardized_coefficient
global,ridge_alpha_1,num__days_since_last_transfer,0.051275648253990086,0.051275648253990086,standardized_coefficient
global,ridge_alpha_1,num__fouled_per90,0.046016758648473974,0.046016758648473974,standardized_coefficient
global,ridge_alpha_1,cat__season_22/23,0.03468578901412118,0.03468578901412118,standardized_coefficient
global,ridge_alpha_1,cat__season_21/22,-0.034685789013860345,0.034685789013860345,standardized_coefficient
global,ridge_alpha_1,num__loan_count_before_valuation,0.02206301559456108,0.02206301559456108,standardized_coefficient
global,ridge_alpha_1,num__tackles_won_per90,0.020185175226962428,0.020185175226962428,standardized_coefficient
global,ridge_alpha_1,num__interceptions_per90,-0.016757867091725265,0.016757867091725265,standardized_coefficient
